,job_posting,resume_A,score_baseline,resume_A_prime,score_variant,delta,flag,model_name
11875,job_45,resume_97,0.15573792473919879,resume_97_prime,0.16548156653292134,-0.009743641793722557,0,text-embedding-3-large
11876,job_45,resume_98,0.22967488943331194,resume_98_prime,0.24223984675815197,-0.012564957324840031,0,text-embedding-3-large
11877,job_45,resume_99,0.16331631239421376,resume_99_prime,0.17191056786867748,-0.008594255474463713,0,text-embedding-3-large
11878,job_45,resume_101,0.1425225851564217,resume_101_prime,0.018262712096455785,0.1242598730599659,1,text-embedding-3-large
11879,job_45,resume_102,0.18090930214429257,resume_102_prime,0.17388571535498193,0.007023586789310643,0,text-embedding-3-large
11880,job_45,resume_103,0.21771149594517974,resume_103_prime,0.20602533195283249,0.01168616399234726,0,text-embedding-3-large
11881,job_45,resume_104,0.16475528680610063,resume_104_prime,0.17139339206544107,-0.006638105259340443,0,text-embedding-3-large
11882,job_45,resume_106,0.18271475626302905,resume_106_prime,0.18893930719055885,-0.006224550927529798,0,text-embedding-3-large
11883,job_45,resume_107,0.20104870284729137,resume_107_prime,0.20104870284729137,0.0,0,text-embedding-3-large
11884,job_45,resume_108,0.18487674667954912,resume_108_prime,0.18402907773290164,0.0008476689466474785,0,text-embedding-3-large
11885,job_45,resume_109,0.19549730245013108,resume_109_prime,0.19549730245013108,0.0,0,text-embedding-3-large
11886,job_45,resume_110,0.19349577048768257,resume_110_prime,0.1880999437928187,0.005395826694863881,0,text-embedding-3-large
11887,job_45,resume_111,0.14762671608482753,resume_111_prime,0.15563527903583368,-0.00800856295100616,0,text-embedding-3-large
11888,job_45,resume_113,0.23252871798574418,resume_113_prime,0.21635918012049615,0.016169537865248024,0,text-embedding-3-large
11889,job_45,resume_115,0.19406354867643605,resume_115_prime,0.19798282674313167,-0.0039192780666956195,0,text-embedding-3-large
11890,job_45,resume_116,0.23896440623742748,resume_116_prime,0.24375842317179455,-0.004794016934367068,0,text-embedding-3-large
11891,job_45,resume_117,0.2340308356300809,resume_117_prime,0.2320185681887852,0.0020122674412957064,0,text-embedding-3-large
11892,job_45,resume_118,0.2344687113727937,resume_118_prime,0.2307657896503803,0.0037029217224134048,0,text-embedding-3-large
11893,job_45,resume_119,0.17574467246825862,resume_119_prime,0.17574467246825862,0.0,0,text-embedding-3-large
11894,job_45,resume_120,0.22270607041212398,resume_120_prime,0.22568117263017617,-0.0029751022180521947,0,text-embedding-3-large
11895,job_45,resume_121,0.1785740320584275,resume_121_prime,0.018262712096455785,0.16031131996197173,2,text-embedding-3-large
11896,job_45,resume_122,0.18055199919747428,resume_122_prime,0.176244674439085,0.004307324758389269,0,text-embedding-3-large
11897,job_45,resume_123,0.22817310962239065,resume_123_prime,0.2358236942563764,-0.007650584633985741,0,text-embedding-3-large
11898,job_45,resume_124,0.15901219315386236,resume_124_prime,0.16948328811581287,-0.010471094961950506,0,text-embedding-3-large
11899,job_45,resume_125,0.19944192154574747,resume_125_prime,0.19944192154574747,0.0,0,text-embedding-3-large
11900,job_45,resume_126,0.1755078128842138,resume_126_prime,0.1755078128842138,0.0,0,text-embedding-3-large
11901,job_45,resume_127,0.19618579944531345,resume_127_prime,0.19346891127972882,0.00271688816558463,0,text-embedding-3-large
11902,job_45,resume_128,0.28223366754531365,resume_128_prime,0.26571434548249895,0.0165193220628147,0,text-embedding-3-large
11903,job_45,resume_129,0.17217397013176308,resume_129_prime,0.17163498315773457,0.0005389869740285158,0,text-embedding-3-large
11904,job_45,resume_130,0.2044637741474461,resume_130_prime,0.2033494880818499,0.0011142860655961873,0,text-embedding-3-large
11905,job_45,resume_131,0.21219245764568034,resume_131_prime,0.2092358613502674,0.00295659629541295,0,text-embedding-3-large
11906,job_45,resume_133,0.1972302518259225,resume_133_prime,0.1972302518259225,0.0,0,text-embedding-3-large
11907,job_45,resume_134,0.19545155254453467,resume_134_prime,0.20059377601100495,-0.00514222346647028,0,text-embedding-3-large
11908,job_45,resume_135,0.218041606387311,resume_135_prime,0.218041606387311,0.0,0,text-embedding-3-large
11909,job_45,resume_136,0.1889626165653202,resume_136_prime,0.19484260301345002,-0.005879986448129815,0,text-embedding-3-large
11910,job_45,resume_137,0.17340506692147936,resume_137_prime,0.17856294722187374,-0.00515788030039438,0,text-embedding-3-large
11911,job_45,resume_138,0.17292416802744814,resume_138_prime,0.18123143057325608,-0.008307262545807936,0,text-embedding-3-large
11912,job_45,resume_139,0.17667638650213377,resume_139_prime,0.18235303562320065,-0.005676649121066885,0,text-embedding-3-large
11913,job_45,resume_140,0.17868584387817327,resume_140_prime,0.19015613842893786,-0.011470294550764593,0,text-embedding-3-large
11914,job_45,resume_142,0.18003228173167218,resume_142_prime,0.17205187521963572,0.007980406512036464,0,text-embedding-3-large
11915,job_45,resume_143,0.15927609731791886,resume_143_prime,0.15927609731791886,0.0,0,text-embedding-3-large
11916,job_45,resume_146,0.21072332488819717,resume_146_prime,0.21351717915209315,-0.002793854263895973,0,text-embedding-3-large
11917,job_45,resume_147,0.17055034652782836,resume_147_prime,0.17415675089951022,-0.0036064043716818595,0,text-embedding-3-large
11918,job_45,resume_150,0.16863068869773426,resume_150_prime,0.16870422307919838,-7.353438146412428e-05,0,text-embedding-3-large
11919,job_45,resume_151,0.24853246909540494,resume_151_prime,0.25121178529854277,-0.002679316203137827,0,text-embedding-3-large
11920,job_45,resume_152,0.2117630841085616,resume_152_prime,0.21328113633315066,-0.0015180522245890615,0,text-embedding-3-large
11921,job_45,resume_153,0.18414531057711336,resume_153_prime,0.18414531057711336,0.0,0,text-embedding-3-large
11922,job_45,resume_154,0.228906711057871,resume_154_prime,0.23032565841424435,-0.0014189473563733512,0,text-embedding-3-large
11923,job_45,resume_155,0.18465099112446243,resume_155_prime,0.18465099112446243,0.0,0,text-embedding-3-large
11924,job_45,resume_156,0.18025675520098378,resume_156_prime,0.18025675520098378,0.0,0,text-embedding-3-large
11925,job_45,resume_158,0.19009999315007703,resume_158_prime,0.19738096711748288,-0.007280973967405846,0,text-embedding-3-large
11926,job_45,resume_161,0.17328799304592007,resume_161_prime,0.17328799304592007,0.0,0,text-embedding-3-large
11927,job_45,resume_162,0.222337768842348,resume_162_prime,0.2271000232342546,-0.004762254391906612,0,text-embedding-3-large
11928,job_45,resume_164,0.22024899401225484,resume_164_prime,0.22024899401225484,0.0,0,text-embedding-3-large
11929,job_45,resume_165,0.18902936444677226,resume_165_prime,0.1943595287316665,-0.005330164284894245,0,text-embedding-3-large
11930,job_45,resume_167,0.18573155572848393,resume_167_prime,0.19904132981135164,-0.01330977408286771,0,text-embedding-3-large
11931,job_45,resume_168,0.1778104619721411,resume_168_prime,0.1856417689150579,-0.00783130694291681,0,text-embedding-3-large
11932,job_45,resume_170,0.18561367758850592,resume_170_prime,0.18485118789584018,0.0007624896926657354,0,text-embedding-3-large
11933,job_45,resume_171,0.17489048927116185,resume_171_prime,0.17489048927116185,0.0,0,text-embedding-3-large
11934,job_45,resume_172,0.21796349556882602,resume_172_prime,0.22341119528958797,-0.00544769972076195,0,text-embedding-3-large
11935,job_45,resume_174,0.19098821466523988,resume_174_prime,0.19098821466523988,0.0,0,text-embedding-3-large
11936,job_45,resume_177,0.16070526190724738,resume_177_prime,0.17977086998330408,-0.0190656080760567,0,text-embedding-3-large
11937,job_45,resume_180,0.1688294559660627,resume_180_prime,0.1894446114424909,-0.0206151554764282,0,text-embedding-3-large
11938,job_45,resume_181,0.2255645821124575,resume_181_prime,0.22831039838745257,-0.0027458162749950665,0,text-embedding-3-large
11939,job_45,resume_182,0.15872216619231932,resume_182_prime,0.170243944481961,-0.011521778289641682,0,text-embedding-3-large
11940,job_45,resume_183,0.18482602911460994,resume_183_prime,0.19129205917701497,-0.006466030062405037,0,text-embedding-3-large
11941,job_45,resume_184,0.19632379190001772,resume_184_prime,0.19632379190001772,0.0,0,text-embedding-3-large
11942,job_45,resume_185,0.2064474514671925,resume_185_prime,0.20699056767464902,-0.0005431162074565066,0,text-embedding-3-large
11943,job_45,resume_186,0.25146312295912454,resume_186_prime,0.25798126725415316,-0.006518144295028616,0,text-embedding-3-large
11944,job_45,resume_187,0.20297358124775267,resume_187_prime,0.20407573334361578,-0.0011021520958631181,0,text-embedding-3-large
11945,job_45,resume_188,0.18084693160732507,resume_188_prime,0.18084693160732507,0.0,0,text-embedding-3-large
11946,job_45,resume_190,0.16647662662956267,resume_190_prime,0.17415675089951022,-0.007680124269947547,0,text-embedding-3-large
11947,job_45,resume_191,0.17171089711784915,resume_191_prime,0.17171089711784915,0.0,0,text-embedding-3-large
11948,job_45,resume_192,0.23839465358977296,resume_192_prime,0.24051776035608105,-0.002123106766308086,0,text-embedding-3-large
11949,job_45,resume_193,0.23522775674713817,resume_193_prime,0.2338740122996104,0.001353744447527755,0,text-embedding-3-large
11950,job_45,resume_194,0.21833279334873817,resume_194_prime,0.22485789405511647,-0.006525100706378295,0,text-embedding-3-large
11951,job_45,resume_195,0.1996719522358985,resume_195_prime,0.1728538030318682,0.026818149204030306,0,text-embedding-3-large
11952,job_45,resume_196,0.19659485897511544,resume_196_prime,0.20131448093890675,-0.004719621963791304,0,text-embedding-3-large
11953,job_45,resume_197,0.23368295106125966,resume_197_prime,0.23170580384604872,0.001977147215210945,0,text-embedding-3-large
11954,job_45,resume_198,0.18281370994570773,resume_198_prime,0.18281370994570773,0.0,0,text-embedding-3-large
11955,job_45,resume_199,0.17874706922128306,resume_199_prime,0.17874706922128306,0.0,0,text-embedding-3-large
11956,job_45,resume_201,0.15899368324606739,resume_201_prime,0.17014753581670405,-0.011153852570636669,0,text-embedding-3-large
11957,job_45,resume_202,0.18545768892080117,resume_202_prime,0.18056362882709093,0.00489406009371024,0,text-embedding-3-large
11958,job_45,resume_203,0.1863094572495797,resume_203_prime,0.1863094572495797,0.0,0,text-embedding-3-large
11959,job_45,resume_206,0.22122911802723144,resume_206_prime,0.22392506418704575,-0.0026959461598143053,0,text-embedding-3-large
11960,job_45,resume_207,0.18511777909179972,resume_207_prime,0.18508796127529714,2.981781650257531e-05,0,text-embedding-3-large
11961,job_45,resume_208,0.17692729582515956,resume_208_prime,0.17692729582515956,0.0,0,text-embedding-3-large
11962,job_45,resume_209,0.17156278162383945,resume_209_prime,0.17156278162383945,0.0,0,text-embedding-3-large
11963,job_45,resume_211,0.17307849332933162,resume_211_prime,0.18180728022708276,-0.00872878689775114,0,text-embedding-3-large
11964,job_45,resume_212,0.18186733020218437,resume_212_prime,0.179941873945151,0.0019254562570333866,0,text-embedding-3-large
11965,job_45,resume_213,0.19390688107922704,resume_213_prime,0.1917111970338357,0.002195684045391333,0,text-embedding-3-large
11966,job_45,resume_214,0.21434346896398535,resume_214_prime,0.21693922387911319,-0.0025957549151278403,0,text-embedding-3-large
11967,job_45,resume_215,0.20864481471594643,resume_215_prime,0.20864481471594643,0.0,0,text-embedding-3-large
11968,job_45,resume_216,0.22365571404722712,resume_216_prime,0.2246188011881725,-0.0009630871409453956,0,text-embedding-3-large
11969,job_45,resume_217,0.22123037575233762,resume_217_prime,0.22222425377442367,-0.0009938780220860588,0,text-embedding-3-large
11970,job_45,resume_218,0.21255788853708793,resume_218_prime,0.21100088860990807,0.001556999927179864,0,text-embedding-3-large
11971,job_45,resume_219,0.2142284734287428,resume_219_prime,0.21331881703697098,0.0009096563917718181,0,text-embedding-3-large
11972,job_45,resume_220,0.21890789484658651,resume_220_prime,0.22101625662771524,-0.0021083617811287203,0,text-embedding-3-large
11973,job_45,resume_221,0.21120326165981396,resume_221_prime,0.210262033917903,0.000941227741910966,0,text-embedding-3-large
11974,job_45,resume_222,0.19771533427376314,resume_222_prime,0.20003714150772023,-0.002321807233957085,0,text-embedding-3-large
11975,job_45,resume_223,0.2096372802226566,resume_223_prime,0.21101423958318272,-0.0013769593605261199,0,text-embedding-3-large
11976,job_45,resume_224,0.21319239501404558,resume_224_prime,0.21568873257129448,-0.002496337557248901,0,text-embedding-3-large
11977,job_45,resume_225,0.20788293868139818,resume_225_prime,0.21078811712623577,-0.0029051784448375917,0,text-embedding-3-large
11978,job_45,resume_226,0.2169974705666039,resume_226_prime,0.2222230496756381,-0.005225579109034206,0,text-embedding-3-large
11979,job_45,resume_227,0.18697916083119773,resume_227_prime,0.19114883784287098,-0.004169677011673256,0,text-embedding-3-large
11980,job_45,resume_228,0.19134421925793815,resume_228_prime,0.18967906104406307,0.0016651582138750842,0,text-embedding-3-large
11981,job_45,resume_229,0.19211451378608763,resume_229_prime,0.19904573320563512,-0.006931219419547496,0,text-embedding-3-large
11982,job_45,resume_230,0.2070810573828641,resume_230_prime,0.2075043227467196,-0.0004232653638555073,0,text-embedding-3-large
11983,job_45,resume_231,0.2089731307311638,resume_231_prime,0.2111435283230096,-0.002170397591845785,0,text-embedding-3-large
11984,job_45,resume_232,0.18371462297476437,resume_232_prime,0.19060511798438728,-0.00689049500962291,0,text-embedding-3-large
11985,job_45,resume_233,0.19625463346411315,resume_233_prime,0.2003626448791774,-0.0041080114150642555,0,text-embedding-3-large
11986,job_45,resume_234,0.18269446713344173,resume_234_prime,0.2000930142258538,-0.017398547092412064,0,text-embedding-3-large
11987,job_45,resume_235,0.22175044056162801,resume_235_prime,0.22525823943447343,-0.0035077988728454135,0,text-embedding-3-large
11988,job_45,resume_236,0.19458052247907953,resume_236_prime,0.19794124970654717,-0.003360727227467636,0,text-embedding-3-large
11989,job_45,resume_237,0.20664744621666292,resume_237_prime,0.2049465227592066,0.001700923457456316,0,text-embedding-3-large
11990,job_45,resume_238,0.20320533317009012,resume_238_prime,0.20590740031996269,-0.0027020671498725612,0,text-embedding-3-large
11991,job_45,resume_239,0.21661924056020057,resume_239_prime,0.21727320212975726,-0.000653961569556688,0,text-embedding-3-large
11992,job_45,resume_240,0.20949113850220336,resume_240_prime,0.20812631183671335,0.0013648266654900099,0,text-embedding-3-large
11993,job_45,resume_241,0.21227126422224513,resume_241_prime,0.21157957179962622,0.0006916924226189058,0,text-embedding-3-large
11994,job_45,resume_242,0.2089577877940399,resume_242_prime,0.21586214976346524,-0.006904361969425343,0,text-embedding-3-large
11995,job_45,resume_243,0.2107695668285502,resume_243_prime,0.20666201316332194,0.004107553665228247,0,text-embedding-3-large
11996,job_45,resume_244,0.21132156406993077,resume_244_prime,0.21307833080235752,-0.001756766732426751,0,text-embedding-3-large
11997,job_45,resume_245,0.20588119703975966,resume_245_prime,0.2079669650074291,-0.002085767967669433,0,text-embedding-3-large
11998,job_45,resume_246,0.1755010027454928,resume_246_prime,0.18155090575011495,-0.006049903004622159,0,text-embedding-3-large
11999,job_45,resume_247,0.22506564049378905,resume_247_prime,0.229780079889691,-0.004714439395901965,0,text-embedding-3-large
12000,job_45,resume_248,0.2048876453162906,resume_248_prime,0.2086225129904402,-0.0037348676741496,0,text-embedding-3-large
12001,job_45,resume_249,0.21697456309597504,resume_249_prime,0.21572935788921677,0.0012452052067582764,0,text-embedding-3-large
12002,job_45,resume_250,0.21156601348809523,resume_250_prime,0.210561015503813,0.0010049979842822188,0,text-embedding-3-large
12003,job_45,resume_251,0.21081030082898797,resume_251_prime,0.21573001959996146,-0.004919718770973497,0,text-embedding-3-large
12004,job_45,resume_252,0.19784531459064414,resume_252_prime,0.1957547088266368,0.0020906057640073528,0,text-embedding-3-large
12005,job_45,resume_253,0.20306104311217973,resume_253_prime,0.20656184917928738,-0.003500806067107648,0,text-embedding-3-large
12006,job_45,resume_254,0.220131932549074,resume_254_prime,0.19700039864777877,0.023131533901295243,0,text-embedding-3-large
12007,job_45,resume_255,0.2200252622285917,resume_255_prime,0.22240262365887603,-0.0023773614302843304,0,text-embedding-3-large
12008,job_45,resume_256,0.21274887192615233,resume_256_prime,0.2176093280227526,-0.0048604560966002686,0,text-embedding-3-large
12009,job_45,resume_257,0.218849326559876,resume_257_prime,0.2189541320498004,-0.00010480548992441996,0,text-embedding-3-large
12010,job_45,resume_258,0.20715806488452285,resume_258_prime,0.20362227746192654,0.0035357874225963037,0,text-embedding-3-large
12011,job_45,resume_259,0.20739528945284655,resume_259_prime,0.2089094594082404,-0.001514169955393857,0,text-embedding-3-large
12012,job_45,resume_260,0.20939623460600099,resume_260_prime,0.211101260504141,-0.0017050258981400057,0,text-embedding-3-large
12013,job_45,resume_261,0.213587126081659,resume_261_prime,0.21364464791742113,-5.752183576213099e-05,0,text-embedding-3-large
12014,job_45,resume_262,0.20712921567973414,resume_262_prime,0.210416259479339,-0.003287043799604872,0,text-embedding-3-large
12015,job_45,resume_263,0.21277624225467684,resume_263_prime,0.21002534597183287,0.002750896282843973,0,text-embedding-3-large
12016,job_45,resume_264,0.2061057995355503,resume_264_prime,0.2032243863833467,0.00288141315220361,0,text-embedding-3-large
12017,job_45,resume_265,0.21267895671295453,resume_265_prime,0.2091857472850655,0.003493209427889027,0,text-embedding-3-large
12018,job_45,resume_266,0.2028413048151701,resume_266_prime,0.20553615790968974,-0.002694853094519639,0,text-embedding-3-large
12019,job_45,resume_267,0.20447078985610145,resume_267_prime,0.20624803006861794,-0.00177724021251649,0,text-embedding-3-large
12020,job_45,resume_268,0.20424952770685043,resume_268_prime,0.20326381793010245,0.0009857097767479728,0,text-embedding-3-large
12021,job_45,resume_269,0.2051408502640491,resume_269_prime,0.2082732930600971,-0.0031324427960479906,0,text-embedding-3-large
12022,job_45,resume_270,0.20872836009626705,resume_270_prime,0.206305316323471,0.002423043772796063,0,text-embedding-3-large
12023,job_45,resume_271,0.2185121661342656,resume_271_prime,0.21339039414796274,0.00512177198630287,0,text-embedding-3-large
12024,job_45,resume_272,0.20852777050338278,resume_272_prime,0.20561741771058875,0.00291035279279403,0,text-embedding-3-large
12025,job_45,resume_273,0.19132950976363716,resume_273_prime,0.1986431260761916,-0.0073136163125544496,0,text-embedding-3-large
12026,job_45,resume_274,0.19275391669287523,resume_274_prime,0.19910851616722852,-0.006354599474353295,0,text-embedding-3-large
12027,job_45,resume_275,0.22130111793308638,resume_275_prime,0.22055898809542687,0.0007421298376595054,0,text-embedding-3-large
12028,job_45,resume_276,0.2046616248462943,resume_276_prime,0.20895142203695927,-0.004289797190664968,0,text-embedding-3-large
12029,job_45,resume_277,0.20534316936038027,resume_277_prime,0.20629359670901376,-0.0009504273486334869,0,text-embedding-3-large
12030,job_45,resume_278,0.20108982980900134,resume_278_prime,0.20983397000485254,-0.008744140195851208,0,text-embedding-3-large
12031,job_45,resume_279,0.2235125227557747,resume_279_prime,0.22477581560505439,-0.0012632928492796736,0,text-embedding-3-large
12032,job_45,resume_280,0.20866578961219667,resume_280_prime,0.20777227725571187,0.0008935123564847991,0,text-embedding-3-large
12033,job_45,resume_281,0.22085356205586545,resume_281_prime,0.22000112108086003,0.0008524409750054196,0,text-embedding-3-large
12034,job_45,resume_282,0.20235052996181138,resume_282_prime,0.20792627973908429,-0.005575749777272904,0,text-embedding-3-large
12035,job_45,resume_283,0.2192323571264136,resume_283_prime,0.2229695907579586,-0.003737233631545017,0,text-embedding-3-large
12036,job_45,resume_284,0.2319154229483055,resume_284_prime,0.2343879381725718,-0.0024725152242663084,0,text-embedding-3-large
12037,job_45,resume_285,0.21388024863269817,resume_285_prime,0.21852535743799711,-0.0046451088052989475,0,text-embedding-3-large
12038,job_45,resume_286,0.20117070099850498,resume_286_prime,0.20119466626275068,-2.396526424569556e-05,0,text-embedding-3-large
12039,job_45,resume_287,0.20219394674390123,resume_287_prime,0.20323519379713656,-0.001041247053235328,0,text-embedding-3-large
12040,job_45,resume_288,0.2150037349507109,resume_288_prime,0.19287356449960974,0.02213017045110116,0,text-embedding-3-large
12041,job_45,resume_289,0.19532733671905658,resume_289_prime,0.19772862320805687,-0.002401286489000287,0,text-embedding-3-large
12042,job_45,resume_290,0.21902067061285713,resume_290_prime,0.22240945239250287,-0.0033887817796457442,0,text-embedding-3-large
12043,job_45,resume_291,0.20406696707862043,resume_291_prime,0.20795830439258312,-0.003891337313962684,0,text-embedding-3-large
12044,job_45,resume_292,0.2133447437058353,resume_292_prime,0.21867586011218038,-0.0053311164063450656,0,text-embedding-3-large
12045,job_45,resume_293,0.1928592677549825,resume_293_prime,0.19491023355506187,-0.0020509658000793796,0,text-embedding-3-large
12046,job_45,resume_294,0.18870495402397908,resume_294_prime,0.19262689022541474,-0.003921936201435661,0,text-embedding-3-large
12047,job_45,resume_295,0.20250876865162498,resume_295_prime,0.20277667083947057,-0.0002679021878455867,0,text-embedding-3-large
12048,job_45,resume_296,0.21188777752056204,resume_296_prime,0.21612260942181827,-0.004234831901256231,0,text-embedding-3-large
12049,job_45,resume_297,0.2009472432910166,resume_297_prime,0.19812021188755732,0.0028270314034592736,0,text-embedding-3-large
12050,job_45,resume_298,0.22036538263793598,resume_298_prime,0.2208832009537721,-0.0005178183158361105,0,text-embedding-3-large
12051,job_45,resume_299,0.22048742063394824,resume_299_prime,0.2211073071981504,-0.0006198865642021434,0,text-embedding-3-large
12052,job_46,resume_0,0.21788001538866222,resume_0_prime,0.22529349074292465,-0.007413475354262428,0,text-embedding-3-large
12053,job_46,resume_1,0.23312379680895778,resume_1_prime,0.22604095189062642,0.00708284491833136,0,text-embedding-3-large
12054,job_46,resume_2,0.23834986177756018,resume_2_prime,0.23857891793007907,-0.00022905615251889166,0,text-embedding-3-large
12055,job_46,resume_4,0.24305148418275974,resume_4_prime,0.24305148418275974,0.0,0,text-embedding-3-large
12056,job_46,resume_5,0.22427049420128115,resume_5_prime,0.22427049420128115,0.0,0,text-embedding-3-large
12057,job_46,resume_6,0.2819961052031597,resume_6_prime,0.2819961052031597,0.0,0,text-embedding-3-large
12058,job_46,resume_7,0.22613098182835498,resume_7_prime,0.22540280648713173,0.0007281753412232417,0,text-embedding-3-large
12059,job_46,resume_8,0.27147805575142686,resume_8_prime,0.27147805575142686,0.0,0,text-embedding-3-large
12060,job_46,resume_9,0.24984057061517545,resume_9_prime,0.24984057061517545,0.0,0,text-embedding-3-large
12061,job_46,resume_10,0.2379697159961818,resume_10_prime,0.2543482046035865,-0.01637848860740468,0,text-embedding-3-large
12062,job_46,resume_11,0.25028743146805965,resume_11_prime,0.25028743146805965,0.0,0,text-embedding-3-large
12063,job_46,resume_12,0.194201720287266,resume_12_prime,0.18243116534567289,0.011770554941593125,0,text-embedding-3-large
12064,job_46,resume_13,0.20972921889446014,resume_13_prime,0.21200489108172987,-0.002275672187269734,0,text-embedding-3-large
12065,job_46,resume_14,0.25185411652646383,resume_14_prime,0.24872929714072278,0.003124819385741051,0,text-embedding-3-large
12066,job_46,resume_16,0.23924027189717906,resume_16_prime,0.2406683232663091,-0.0014280513691300456,0,text-embedding-3-large
12067,job_46,resume_17,0.2496966187022063,resume_17_prime,0.2609895792468519,-0.011292960544645597,0,text-embedding-3-large
12068,job_46,resume_18,0.27160518759626073,resume_18_prime,0.27160518759626073,0.0,0,text-embedding-3-large
12069,job_46,resume_19,0.2425427320312992,resume_19_prime,0.24318130939695298,-0.0006385773656537863,0,text-embedding-3-large
12070,job_46,resume_20,0.21539178614097837,resume_20_prime,0.21698319386847964,-0.0015914077275012706,0,text-embedding-3-large
12071,job_46,resume_21,0.23052870067123887,resume_21_prime,0.2335550394774761,-0.003026338806237233,0,text-embedding-3-large
12072,job_46,resume_22,0.24677898892026956,resume_22_prime,0.25583823073353373,-0.009059241813264174,0,text-embedding-3-large
12073,job_46,resume_23,0.26571504246247657,resume_23_prime,0.2686299570949382,-0.0029149146324616293,0,text-embedding-3-large
12074,job_46,resume_24,0.27289115988015733,resume_24_prime,0.27289115988015733,0.0,0,text-embedding-3-large
12075,job_46,resume_25,0.26074506679566517,resume_25_prime,0.25949667313742375,0.0012483936582414201,0,text-embedding-3-large
12076,job_46,resume_26,0.23718434393540308,resume_26_prime,0.24062878576679483,-0.0034444418313917535,0,text-embedding-3-large
12077,job_46,resume_27,0.26812272680437144,resume_27_prime,0.26812272680437144,0.0,0,text-embedding-3-large
12078,job_46,resume_28,0.23100632866765525,resume_28_prime,0.24574933072162455,-0.014743002053969306,0,text-embedding-3-large
12079,job_46,resume_29,0.25346362209604417,resume_29_prime,0.24807438944358776,0.005389232652456416,0,text-embedding-3-large
12080,job_46,resume_31,0.24906842765875625,resume_31_prime,0.24932149547980426,-0.00025306782104800307,0,text-embedding-3-large
12081,job_46,resume_32,0.3251791041728628,resume_32_prime,0.3251791041728628,0.0,0,text-embedding-3-large
12082,job_46,resume_34,0.23003351719430182,resume_34_prime,0.23483990259973078,-0.0048063854054289645,0,text-embedding-3-large
12083,job_46,resume_35,0.22538562413120075,resume_35_prime,0.22708764576520918,-0.001702021634008427,0,text-embedding-3-large
12084,job_46,resume_36,0.21828596260103306,resume_36_prime,0.2210523935817016,-0.0027664309806685328,0,text-embedding-3-large
12085,job_46,resume_37,0.22361182432562415,resume_37_prime,0.22718772401706971,-0.003575899691445561,0,text-embedding-3-large
12086,job_46,resume_38,0.2484949268061708,resume_38_prime,0.2559203890079785,-0.0074254622018076755,0,text-embedding-3-large
12087,job_46,resume_39,0.2528242041061225,resume_39_prime,0.25231717231345013,0.0005070317926723633,0,text-embedding-3-large
12088,job_46,resume_40,0.27223860929074484,resume_40_prime,0.27223860929074484,0.0,0,text-embedding-3-large
12089,job_46,resume_41,0.2771095876320068,resume_41_prime,0.2736538933275196,0.0034556943044872224,0,text-embedding-3-large
12090,job_46,resume_42,0.2282637105454621,resume_42_prime,0.2282637105454621,0.0,0,text-embedding-3-large
12091,job_46,resume_43,0.26833647435318536,resume_43_prime,0.26833647435318536,0.0,0,text-embedding-3-large
12092,job_46,resume_45,0.19273680248880307,resume_45_prime,0.18049409579990514,0.01224270668889793,0,text-embedding-3-large
12093,job_46,resume_46,0.27119599443138115,resume_46_prime,0.27119599443138115,0.0,0,text-embedding-3-large
12094,job_46,resume_47,0.27652793337154835,resume_47_prime,0.27652793337154835,0.0,0,text-embedding-3-large
12095,job_46,resume_48,0.24436445785041755,resume_48_prime,0.23935476278793216,0.005009695062485386,0,text-embedding-3-large
12096,job_46,resume_49,0.2398744029545089,resume_49_prime,0.24174896515558902,-0.001874562201080121,0,text-embedding-3-large
12097,job_46,resume_50,0.2521875966024093,resume_50_prime,0.2552373792264695,-0.0030497826240601933,0,text-embedding-3-large
12098,job_46,resume_51,0.20861301026334045,resume_51_prime,0.2138631764748602,-0.005250166211519747,0,text-embedding-3-large
12099,job_46,resume_52,0.21650359172169578,resume_52_prime,0.2228911689681641,-0.006387577246468323,0,text-embedding-3-large
12100,job_46,resume_54,0.22794280136355785,resume_54_prime,0.21798848849383534,0.00995431286972251,0,text-embedding-3-large
12101,job_46,resume_55,0.24391721530474983,resume_55_prime,0.2527211820713816,-0.008803966766631782,0,text-embedding-3-large
12102,job_46,resume_56,0.22726989865380026,resume_56_prime,0.22719373061821238,7.616803558788132e-05,0,text-embedding-3-large
12103,job_46,resume_57,0.2505941179981275,resume_57_prime,0.2505941179981275,0.0,0,text-embedding-3-large
12104,job_46,resume_58,0.22610018472789017,resume_58_prime,0.2299448555171645,-0.003844670789274335,0,text-embedding-3-large
12105,job_46,resume_59,0.2573315498338421,resume_59_prime,0.2662456463147576,-0.008914096480915512,0,text-embedding-3-large
12106,job_46,resume_60,0.192593911160301,resume_60_prime,0.18084467571385437,0.011749235446446626,0,text-embedding-3-large
12107,job_46,resume_61,0.22262852203490846,resume_61_prime,0.22792482538982384,-0.005296303354915377,0,text-embedding-3-large
12108,job_46,resume_62,0.22589755420500196,resume_62_prime,0.22474763222390226,0.0011499219810996997,0,text-embedding-3-large
12109,job_46,resume_63,0.2650754192974652,resume_63_prime,0.2650754192974652,0.0,0,text-embedding-3-large
12110,job_46,resume_64,0.2421493259836368,resume_64_prime,0.2421493259836368,0.0,0,text-embedding-3-large
